%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data,field.variance
1648134047708891597,413,1562884229358464768,fcu,98569.9951171875,0.0
1648134047729302911,414,1562884229380464768,fcu,98569.9951171875,0.0
1648134047748215361,415,1562884229399464768,fcu,98569.9951171875,0.0
1648134047770283755,416,1562884229421464768,fcu,98569.9951171875,0.0
1648134047787612309,417,1562884229438488832,fcu,98569.9951171875,0.0
1648134047807898560,418,1562884229458488832,fcu,98550.0,0.0
1648134047829698761,419,1562884229480488832,fcu,98550.0,0.0
1648134047849245920,420,1562884229500488832,fcu,98550.0,0.0
1648134047870219020,421,1562884229520488832,fcu,98550.0,0.0
1648134047891214182,422,1562884229541305792,fcu,98559.99755859375,0.0
1648134047912250514,423,1562884229562305792,fcu,98559.99755859375,0.0
1648134047931904173,424,1562884229582305792,fcu,98559.99755859375,0.0
1648134047950468776,425,1562884229601305792,fcu,98559.99755859375,0.0
1648134047970178894,426,1562884229620305792,fcu,98559.99755859375,0.0
1648134047991206663,427,1562884229641629120,fcu,98550.0,0.0
1648134048009448967,428,1562884229661629120,fcu,98550.0,0.0
1648134048029223405,429,1562884229681629120,fcu,98550.0,0.0
1648134048050343692,430,1562884229700629120,fcu,98550.0,0.0
1648134048069913427,431,1562884229720629120,fcu,98550.0,0.0
1648134048091548021,432,1562884229741238464,fcu,98550.0,0.0
1648134048109736787,433,1562884229760238464,fcu,98550.0,0.0
1648134048128662209,434,1562884229778238464,fcu,98550.0,0.0
1648134048148396983,435,1562884229798238464,fcu,98550.0,0.0
1648134048168083809,436,1562884229818238464,fcu,98550.0,0.0
1648134048192083998,437,1562884229841231808,fcu,98569.9951171875,0.0
1648134048207859223,438,1562884229858231808,fcu,98569.9951171875,0.0
1648134048228486264,439,1562884229878231808,fcu,98569.9951171875,0.0
1648134048248499790,440,1562884229898231808,fcu,98569.9951171875,0.0
1648134048270341965,441,1562884229920231808,fcu,98569.9951171875,0.0
1648134048292176924,442,1562884229941425344,fcu,98559.99755859375,0.0
1648134048310374196,443,1562884229961425344,fcu,98559.99755859375,0.0
1648134048328577105,444,1562884229978425344,fcu,98559.99755859375,0.0
1648134048348242331,445,1562884229998425344,fcu,98559.99755859375,0.0
1648134048368227734,446,1562884230018425344,fcu,98559.99755859375,0.0
1648134048387952459,447,1562884230038405888,fcu,98559.99755859375,0.0
1648134048407587984,448,1562884230058405888,fcu,98600.0,0.0
1648134048429852196,449,1562884230081405888,fcu,98600.0,0.0
1648134048449663394,450,1562884230100405888,fcu,98600.0,0.0
1648134048469760856,451,1562884230121405888,fcu,98600.0,0.0
1648134048491150866,452,1562884230141615296,fcu,98529.99877929688,0.0
1648134048508421767,453,1562884230158615296,fcu,98529.99877929688,0.0
1648134048528002515,454,1562884230178615296,fcu,98529.99877929688,0.0
1648134048547931764,455,1562884230198615296,fcu,98529.99877929688,0.0
1648134048567731704,456,1562884230218615296,fcu,98529.99877929688,0.0
1648134048588217599,457,1562884230239233856,fcu,98529.99877929688,0.0
1648134048609380483,458,1562884230260233856,fcu,98579.99877929688,0.0
1648134048629232844,459,1562884230281233856,fcu,98579.99877929688,0.0
1648134048650614896,460,1562884230301233856,fcu,98579.99877929688,0.0
1648134048670037012,461,1562884230321233856,fcu,98579.99877929688,0.0
1648134048691524131,462,1562884230341023936,fcu,98639.99633789062,0.0
1648134048709986813,463,1562884230361023936,fcu,98639.99633789062,0.0
1648134048728702135,464,1562884230379023936,fcu,98639.99633789062,0.0
1648134048748060141,465,1562884230398023936,fcu,98639.99633789062,0.0
1648134048765392731,466,1562884230415023936,fcu,98639.99633789062,0.0
1648134048785164533,467,1562884230435233856,fcu,98639.99633789062,0.0
1648134048809478016,468,1562884230460233856,fcu,98569.9951171875,0.0
1648134048831633435,469,1562884230482233856,fcu,98569.9951171875,0.0
1648134048847761968,470,1562884230498233856,fcu,98569.9951171875,0.0
1648134048870050727,471,1562884230521233856,fcu,98569.9951171875,0.0
1648134048891147122,472,1562884230541531840,fcu,98600.0,0.0
1648134048908462358,473,1562884230558531840,fcu,98600.0,0.0
1648134048928212569,474,1562884230578531840,fcu,98600.0,0.0
1648134048947156871,475,1562884230598531840,fcu,98600.0,0.0
1648134048968376553,476,1562884230618531840,fcu,98600.0,0.0
1648134048990815439,477,1562884230641468864,fcu,98589.99633789062,0.0
1648134049009910293,478,1562884230660468864,fcu,98589.99633789062,0.0
1648134049028578418,479,1562884230678468864,fcu,98589.99633789062,0.0
1648134049048136986,480,1562884230698468864,fcu,98589.99633789062,0.0
1648134049067642887,481,1562884230718468864,fcu,98589.99633789062,0.0
1648134049085151759,482,1562884230735446848,fcu,98589.99633789062,0.0
1648134049108843233,483,1562884230758446848,fcu,98589.99633789062,0.0
1648134049132282826,484,1562884230782446848,fcu,98589.99633789062,0.0
1648134049151925354,485,1562884230802446848,fcu,98589.99633789062,0.0
1648134049171620039,486,1562884230822446848,fcu,98589.99633789062,0.0
1648134049190702532,487,1562884230841496768,fcu,98589.99633789062,0.0
1648134049208289415,488,1562884230858496768,fcu,98589.99633789062,0.0
1648134049350469211,489,1562884231000469120,fcu,98559.99755859375,0.0
1648134049427260710,490,1562884231078752512,fcu,98579.99877929688,0.0
1648134049511564568,491,1562884231162048960,fcu,98609.99755859375,0.0
1648134049587312156,492,1562884231238698752,fcu,98609.99755859375,0.0
1648134049664301298,493,1562884231315698752,fcu,98619.9951171875,0.0
1648134049750501763,494,1562884231401398464,fcu,98579.99877929688,0.0
1648134049828558972,495,1562884231478244608,fcu,98529.99877929688,0.0
1648134049906787905,496,1562884231558407424,fcu,98579.99877929688,0.0
1648134049988830769,497,1562884231638724864,fcu,98579.99877929688,0.0
1648134050069814646,498,1562884231721724864,fcu,98559.99755859375,0.0
1648134050147104465,499,1562884231798535680,fcu,98589.99633789062,0.0
1648134050224770280,500,1562884231876433536,fcu,98539.99633789062,0.0
1648134050305442147,501,1562884231955708480,fcu,98529.99877929688,0.0
1648134050388060232,502,1562884232039747904,fcu,98529.99877929688,0.0
1648134050465201811,503,1562884232115747904,fcu,98619.9951171875,0.0
1648134050544947308,504,1562884232196108352,fcu,98609.99755859375,0.0
1648134050625995934,505,1562884232276631680,fcu,98600.0,0.0
1648134050704831788,506,1562884232355821632,fcu,98609.99755859375,0.0
1648134050789130959,507,1562884232439975232,fcu,98609.99755859375,0.0
1648134050863065502,508,1562884232513975232,fcu,98589.99633789062,0.0
1648134050944885963,509,1562884232596578432,fcu,98559.99755859375,0.0
1648134051028200230,510,1562884232679903808,fcu,98579.99877929688,0.0
1648134051104441014,511,1562884232756733056,fcu,98579.99877929688,0.0
1648134051188109352,512,1562884232840015168,fcu,98579.99877929688,0.0
1648134051265384947,513,1562884232917015168,fcu,98539.99633789062,0.0
1648134051346265534,514,1562884232997125760,fcu,98579.99877929688,0.0
1648134051429280405,515,1562884233079672128,fcu,98579.99877929688,0.0
1648134051507751775,516,1562884233159407168,fcu,98559.99755859375,0.0
1648134051589962153,517,1562884233240223616,fcu,98559.99755859375,0.0
1648134051669277208,518,1562884233319223616,fcu,98529.99877929688,0.0
1648134051748423214,519,1562884233399828800,fcu,98550.0,0.0
1648134051830222024,520,1562884233480853632,fcu,98529.99877929688,0.0
1648134051910932034,521,1562884233561897920,fcu,98579.99877929688,0.0
1648134051991219593,522,1562884233642229248,fcu,98609.99755859375,0.0
1648134052064775275,523,1562884233717229248,fcu,98609.99755859375,0.0
1648134052144792017,524,1562884233795889216,fcu,98569.9951171875,0.0
1648134052225075063,525,1562884233876400768,fcu,98569.9951171875,0.0
1648134052307128433,526,1562884233958054400,fcu,98600.0,0.0
1648134052389214747,527,1562884234035939968,fcu,98600.0,0.0
1648134052465374655,528,1562884234115939968,fcu,98550.0,0.0
1648134052547863563,529,1562884234199189312,fcu,98589.99633789062,0.0
1648134052628951843,530,1562884234280661888,fcu,98579.99877929688,0.0
1648134052709249477,531,1562884234360956544,fcu,98579.99877929688,0.0
1648134052787692340,532,1562884234438138880,fcu,98579.99877929688,0.0
1648134052870599994,533,1562884234520138880,fcu,98569.9951171875,0.0
1648134052949426466,534,1562884234600880256,fcu,98619.9951171875,0.0
1648134053029798405,535,1562884234680780672,fcu,98550.0,0.0
1648134053111960321,536,1562884234763237440,fcu,98559.99755859375,0.0
1648134053189341817,537,1562884234839969152,fcu,98559.99755859375,0.0
1648134053269213677,538,1562884234919969152,fcu,98569.9951171875,0.0
1648134053348993112,539,1562884235000811392,fcu,98550.0,0.0
1648134053430030439,540,1562884235081297280,fcu,98659.99755859375,0.0
1648134053509150417,541,1562884235161022336,fcu,98579.99877929688,0.0
1648134053589734858,542,1562884235240682368,fcu,98579.99877929688,0.0
1648134053672309187,543,1562884235324971392,fcu,98550.0,0.0
1648134053749379196,544,1562884235400971392,fcu,98559.99755859375,0.0
1648134053832078040,545,1562884235483825728,fcu,98589.99633789062,0.0
1648134053909730937,546,1562884235560859776,fcu,98589.99633789062,0.0
1648134053989369025,547,1562884235640269696,fcu,98589.99633789062,0.0
1648134054069343064,548,1562884235720269696,fcu,98579.99877929688,0.0
1648134054150269013,549,1562884235801817536,fcu,98579.99877929688,0.0
1648134054229460832,550,1562884235880911232,fcu,98619.9951171875,0.0
1648134054309550673,551,1562884235961401984,fcu,98609.99755859375,0.0
1648134054390442307,552,1562884236041962944,fcu,98609.99755859375,0.0
1648134054470434205,553,1562884236120962944,fcu,98579.99877929688,0.0
1648134054549503263,554,1562884236200765824,fcu,98559.99755859375,0.0
1648134054630210522,555,1562884236280640384,fcu,98579.99877929688,0.0
1648134054710057044,556,1562884236360002432,fcu,98569.9951171875,0.0
1648134054789368284,557,1562884236440225152,fcu,98569.9951171875,0.0
1648134054870504628,558,1562884236520225152,fcu,98600.0,0.0
1648134054949420548,559,1562884236601014656,fcu,98589.99633789062,0.0
1648134055027672232,560,1562884236678280960,fcu,98600.0,0.0
1648134055110176268,561,1562884236760709504,fcu,98569.9951171875,0.0
1648134055189211563,562,1562884236841166208,fcu,98569.9951171875,0.0
1648134055270351263,563,1562884236921166208,fcu,98579.99877929688,0.0
1648134055349291670,564,1562884237001367680,fcu,98569.9951171875,0.0
1648134055428207328,565,1562884237081018752,fcu,98600.0,0.0
1648134055512503837,566,1562884237163904320,fcu,98559.99755859375,0.0
1648134055589155032,567,1562884237240313216,fcu,98559.99755859375,0.0
1648134055672490302,568,1562884237323313216,fcu,98569.9951171875,0.0
1648134055748617086,569,1562884237400385408,fcu,98550.0,0.0
1648134055829157652,570,1562884237480687488,fcu,98619.9951171875,0.0
1648134055909310110,571,1562884237560796544,fcu,98609.99755859375,0.0
1648134055990929234,572,1562884237640903616,fcu,98609.99755859375,0.0
1648134056069233876,573,1562884237719903616,fcu,98550.0,0.0
1648134056149298225,574,1562884237800321152,fcu,98589.99633789062,0.0
1648134056228818729,575,1562884237880627584,fcu,98589.99633789062,0.0
1648134056311660702,576,1562884237963807552,fcu,98589.99633789062,0.0
1648134056387376650,577,1562884238038413568,fcu,98589.99633789062,0.0
1648134056466498524,578,1562884238118413568,fcu,98569.9951171875,0.0
1648134056549589111,579,1562884238200346752,fcu,98589.99633789062,0.0
1648134056629366079,580,1562884238280646272,fcu,98569.9951171875,0.0
1648134056709074956,581,1562884238360672896,fcu,98569.9951171875,0.0
1648134056787328118,582,1562884238438260480,fcu,98569.9951171875,0.0
1648134056869387227,583,1562884238520260480,fcu,98559.99755859375,0.0
1648134056948485504,584,1562884238600411008,fcu,98550.0,0.0
1648134057028692115,585,1562884238680507264,fcu,98579.99877929688,0.0
1648134057108969574,586,1562884238760203392,fcu,98600.0,0.0
1648134057191879270,587,1562884238843182656,fcu,98600.0,0.0
1648134057269032472,588,1562884238920182656,fcu,98589.99633789062,0.0
1648134057349359763,589,1562884239000164224,fcu,98600.0,0.0
1648134057428814662,590,1562884239080438656,fcu,98569.9951171875,0.0
1648134057508827430,591,1562884239160267392,fcu,98569.9951171875,0.0
1648134057589136055,592,1562884239240832384,fcu,98569.9951171875,0.0
1648134057669748421,593,1562884239320832384,fcu,98609.99755859375,0.0
1648134057749369102,594,1562884239400662912,fcu,98569.9951171875,0.0
1648134057829888671,595,1562884239480434048,fcu,98539.99633789062,0.0
1648134057908774301,596,1562884239560573824,fcu,98600.0,0.0
1648134057988674819,597,1562884239640208768,fcu,98600.0,0.0
1648134058068712830,598,1562884239720208768,fcu,98629.99877929688,0.0
1648134058152306096,599,1562884239803695168,fcu,98569.9951171875,0.0
1648134058229014383,600,1562884239880340864,fcu,98609.99755859375,0.0
1648134058309284232,601,1562884239960502656,fcu,98559.99755859375,0.0
1648134058389233558,602,1562884240040565120,fcu,98559.99755859375,0.0
1648134058469187239,603,1562884240120565120,fcu,98539.99633789062,0.0
1648134058549334099,604,1562884240200744832,fcu,98539.99633789062,0.0
1648134058629701377,605,1562884240280001408,fcu,98539.99633789062,0.0
1648134058707644877,606,1562884240358451712,fcu,98519.9951171875,0.0
1648134058788897302,607,1562884240440619136,fcu,98519.9951171875,0.0
1648134058869547260,608,1562884240520619136,fcu,98569.9951171875,0.0
1648134058949551636,609,1562884240600704384,fcu,98539.99633789062,0.0
1648134059029728581,610,1562884240680754560,fcu,98589.99633789062,0.0
1648134059109336122,611,1562884240760127104,fcu,98589.99633789062,0.0
1648134059188685421,612,1562884240840301184,fcu,98589.99633789062,0.0
1648134059269721388,613,1562884240920301184,fcu,98600.0,0.0
1648134059350102578,614,1562884241000422784,fcu,98559.99755859375,0.0
1648134059429124694,615,1562884241080918720,fcu,98600.0,0.0
1648134059509364626,616,1562884241160373376,fcu,98569.9951171875,0.0
1648134059587359398,617,1562884241238695168,fcu,98569.9951171875,0.0
1648134059669501774,618,1562884241320695168,fcu,98600.0,0.0
1648134059749347784,619,1562884241400656256,fcu,98619.9951171875,0.0
1648134059829571028,620,1562884241480757120,fcu,98569.9951171875,0.0
1648134059909544170,621,1562884241560658816,fcu,98569.9951171875,0.0
1648134059989727083,622,1562884241640006528,fcu,98569.9951171875,0.0
1648134060069622428,623,1562884241720006528,fcu,98569.9951171875,0.0
1648134060149799886,624,1562884241800293504,fcu,98589.99633789062,0.0
1648134060228111987,625,1562884241878344960,fcu,98579.99877929688,0.0
1648134060309391418,626,1562884241960853696,fcu,98600.0,0.0
1648134060389087486,627,1562884242040308352,fcu,98600.0,0.0
1648134060469837980,628,1562884242120308352,fcu,98579.99877929688,0.0
1648134060489874746,629,1562884242140626560,fcu,98579.99877929688,0.0
1648134060509512196,630,1562884242161626560,fcu,98600.0,0.0
1648134060529246376,631,1562884242180626560,fcu,98600.0,0.0
1648134060549624782,632,1562884242200626560,fcu,98600.0,0.0
1648134060569818146,633,1562884242220626560,fcu,98600.0,0.0
1648134060592323912,634,1562884242244811904,fcu,98600.0,0.0
1648134060614709347,635,1562884242266811904,fcu,98609.99755859375,0.0
1648134060634228195,636,1562884242286811904,fcu,98609.99755859375,0.0
1648134060656760651,637,1562884242308811904,fcu,98609.99755859375,0.0
1648134060673017420,638,1562884242324811904,fcu,98609.99755859375,0.0
1648134060692392322,639,1562884242344661888,fcu,98609.99755859375,0.0
1648134060714944530,640,1562884242366661888,fcu,98550.0,0.0
1648134060734828094,641,1562884242386661888,fcu,98550.0,0.0
1648134060753270826,642,1562884242403661888,fcu,98550.0,0.0
1648134060773359977,643,1562884242424661888,fcu,98550.0,0.0
1648134060790672067,644,1562884242440515968,fcu,98550.0,0.0
1648134060810400510,645,1562884242461515968,fcu,98609.99755859375,0.0
1648134060833216111,646,1562884242484515968,fcu,98609.99755859375,0.0
1648134060856848043,647,1562884242508515968,fcu,98609.99755859375,0.0
1648134060878843046,648,1562884242530185728,fcu,98609.99755859375,0.0
1648134060896477602,649,1562884242548185728,fcu,98619.9951171875,0.0
1648134060914976707,650,1562884242566185728,fcu,98619.9951171875,0.0
1648134060934819376,651,1562884242586185728,fcu,98619.9951171875,0.0
1648134060959151481,652,1562884242610185728,fcu,98619.9951171875,0.0
1648134060978691583,653,1562884242630892800,fcu,98619.9951171875,0.0
1648134060996255216,654,1562884242648892800,fcu,98550.0,0.0
1648134061017123704,655,1562884242668892800,fcu,98550.0,0.0
1648134061038227750,656,1562884242690892800,fcu,98550.0,0.0
1648134061061885780,657,1562884242713892800,fcu,98550.0,0.0
1648134061079173465,658,1562884242732158016,fcu,98550.0,0.0
1648134061101469787,659,1562884242754158016,fcu,98589.99633789062,0.0
1648134061121517080,660,1562884242774158016,fcu,98589.99633789062,0.0
1648134061142810176,661,1562884242794158016,fcu,98589.99633789062,0.0
1648134061164466842,662,1562884242817158016,fcu,98589.99633789062,0.0
1648134061187047977,663,1562884242838462208,fcu,98589.99633789062,0.0
1648134061204616508,664,1562884242856462208,fcu,98569.9951171875,0.0
1648134061230049724,665,1562884242881462208,fcu,98569.9951171875,0.0
1648134061254800014,666,1562884242906462208,fcu,98569.9951171875,0.0
1648134061275285389,667,1562884242926597376,fcu,98569.9951171875,0.0
1648134061294357616,668,1562884242946597376,fcu,98550.0,0.0
