%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1648137867643487112,1500,1500,1444,1500,1500,1500,1500,1500
1648137867664875358,1500,1500,1444,1500,1500,1500,1500,1500
1648137867684820683,1500,1500,1444,1500,1500,1500,1500,1500
1648137867705823649,1500,1500,1444,1500,1500,1500,1500,1500
1648137867721586229,1500,1500,1444,1500,1500,1500,1500,1500
1648137867742865799,1500,1500,1444,1500,1500,1500,1500,1500
1648137867763944863,1500,1500,1444,1500,1500,1500,1500,1500
1648137867784348317,1500,1500,1444,1500,1500,1500,1500,1500
1648137867806104858,1500,1500,1444,1500,1500,1500,1500,1500
1648137867821782991,1500,1500,1444,1500,1500,1500,1500,1500
1648137867845232231,1500,1500,1444,1500,1500,1500,1500,1500
1648137867861558492,1500,1500,1444,1500,1500,1500,1500,1500
1648137867883519370,1500,1500,1444,1500,1500,1500,1500,1500
1648137867904755770,1500,1500,1444,1500,1500,1500,1500,1500
1648137867922103344,1500,1500,1444,1500,1500,1500,1500,1500
1648137867943794093,1500,1500,1444,1500,1500,1500,1500,1500
1648137867963617923,1500,1500,1444,1500,1500,1500,1500,1500
1648137867983192431,1500,1500,1444,1500,1500,1500,1500,1500
1648137868004628663,1500,1500,1444,1500,1500,1500,1500,1500
1648137868022262386,1500,1500,1444,1500,1500,1500,1500,1500
1648137868043368386,1500,1500,1444,1500,1500,1500,1500,1500
1648137868065034712,1500,1500,1444,1500,1500,1500,1500,1500
1648137868084903185,1500,1500,1444,1500,1500,1500,1500,1500
1648137868105882490,1500,1500,1443,1500,1500,1500,1500,1500
1648137868123056935,1500,1500,1444,1500,1500,1500,1500,1500
1648137868143274956,1500,1500,1444,1500,1500,1500,1500,1500
1648137868163209735,1500,1500,1444,1500,1500,1500,1500,1500
1648137868183801964,1500,1500,1444,1500,1500,1500,1500,1500
1648137868205632392,1500,1500,1444,1500,1500,1500,1500,1500
1648137868222581559,1500,1500,1444,1500,1500,1500,1500,1500
1648137868243349329,1500,1500,1444,1500,1500,1500,1500,1500
1648137868265137943,1500,1500,1444,1500,1500,1500,1500,1500
1648137868284471679,1500,1500,1444,1500,1500,1500,1500,1500
1648137868305795620,1500,1500,1444,1500,1500,1500,1500,1500
1648137868322923012,1500,1500,1444,1500,1500,1500,1500,1500
1648137868344408485,1500,1500,1444,1500,1500,1500,1500,1500
1648137868364225593,1500,1500,1444,1500,1500,1500,1500,1500
1648137868383553934,1500,1500,1444,1500,1500,1500,1500,1500
1648137868405484920,1500,1500,1444,1500,1500,1500,1500,1500
1648137868425680180,1500,1500,1444,1500,1500,1500,1500,1500
1648137868444360183,1500,1500,1444,1500,1500,1500,1500,1500
1648137868462071493,1500,1500,1444,1500,1500,1500,1500,1500
1648137868484158445,1500,1500,1444,1500,1500,1500,1500,1500
1648137868506421540,1500,1500,1444,1500,1500,1500,1500,1500
1648137868523206745,1500,1500,1444,1500,1500,1500,1500,1500
1648137868543854035,1500,1500,1444,1500,1500,1500,1500,1500
1648137868566038935,1500,1500,1444,1500,1500,1500,1500,1500
1648137868582967163,1500,1500,1444,1500,1500,1500,1500,1500
1648137868605132799,1500,1500,1444,1500,1500,1500,1500,1500
1648137868620818591,1500,1500,1444,1500,1500,1500,1500,1500
1648137868643316997,1500,1500,1444,1500,1500,1500,1500,1500
1648137868665941840,1500,1500,1444,1500,1500,1500,1500,1500
1648137868684490711,1500,1500,1444,1500,1500,1500,1500,1500
1648137868703572077,1500,1500,1444,1500,1500,1500,1500,1500
1648137868720907421,1500,1500,1444,1500,1500,1500,1500,1500
1648137868743434237,1500,1500,1444,1500,1500,1500,1500,1500
1648137868763874671,1500,1500,1444,1500,1500,1500,1500,1500
1648137868783580672,1500,1500,1444,1500,1500,1500,1500,1500
1648137868805232543,1500,1500,1444,1500,1500,1500,1500,1500
1648137868824954374,1500,1500,1444,1500,1500,1500,1500,1500
1648137868844125505,1500,1500,1444,1500,1500,1500,1500,1500
1648137868864743891,1500,1500,1444,1500,1500,1500,1500,1500
1648137868882938478,1500,1500,1444,1500,1500,1500,1500,1500
1648137868905937559,1500,1500,1444,1500,1500,1500,1500,1500
1648137868926437407,1500,1500,1444,1500,1500,1500,1500,1500
1648137868943488873,1500,1500,1444,1500,1500,1500,1500,1500
1648137868963109708,1500,1500,1444,1500,1500,1500,1500,1500
1648137868983882185,1500,1500,1444,1500,1500,1500,1500,1500
1648137869005550619,1500,1500,1444,1500,1500,1500,1500,1500
1648137869022205519,1500,1500,1444,1500,1500,1500,1500,1500
1648137869044473529,1500,1500,1444,1500,1500,1500,1500,1500
1648137869064170348,1500,1500,1444,1500,1500,1500,1500,1500
1648137869083411432,1500,1500,1444,1500,1500,1500,1500,1500
1648137869107730646,1500,1500,1444,1500,1500,1500,1500,1500
1648137869122847521,1500,1500,1444,1500,1500,1500,1500,1500
1648137869144272172,1500,1500,1444,1500,1500,1500,1500,1500
1648137869163706858,1500,1500,1444,1500,1500,1500,1500,1500
1648137869183781219,1500,1500,1444,1500,1500,1500,1500,1500
1648137869205219698,1500,1500,1444,1500,1500,1500,1500,1500
1648137869221978770,1500,1500,1444,1500,1500,1500,1500,1500
1648137869244458091,1500,1500,1444,1500,1500,1500,1500,1500
1648137869264288006,1500,1500,1444,1500,1500,1500,1500,1500
1648137869286059919,1500,1500,1444,1500,1500,1500,1500,1500
1648137869305487911,1500,1500,1444,1500,1500,1500,1500,1500
1648137869321082279,1500,1500,1444,1500,1500,1500,1500,1500
1648137869344578193,1500,1500,1444,1500,1500,1500,1500,1500
1648137869364405949,1500,1500,1444,1500,1500,1500,1500,1500
1648137869381544582,1500,1500,1443,1500,1500,1500,1500,1500
1648137869405534926,1500,1500,1443,1500,1500,1500,1500,1500
1648137869420884984,1500,1500,1444,1500,1500,1500,1500,1500
1648137869443021237,1500,1500,1444,1500,1500,1500,1500,1500
1648137869464466480,1500,1500,1444,1500,1500,1500,1500,1500
1648137869483461500,1500,1500,1444,1500,1500,1500,1500,1500
1648137869505287212,1500,1500,1444,1500,1500,1500,1500,1500
1648137869521195234,1500,1500,1444,1500,1500,1500,1500,1500
1648137869543028010,1500,1500,1444,1500,1500,1500,1500,1500
1648137869563919529,1500,1500,1444,1500,1500,1500,1500,1500
1648137869583837011,1500,1500,1444,1500,1500,1500,1500,1500
1648137869606021139,1500,1500,1444,1500,1500,1500,1500,1500
1648137869625353363,1500,1500,1444,1500,1500,1500,1500,1500
1648137869646117081,1500,1500,1444,1500,1500,1500,1500,1500
1648137869663742344,1500,1500,1444,1500,1500,1500,1500,1500
1648137869680837163,1500,1500,1444,1500,1500,1500,1500,1500
1648137869705747546,1500,1500,1444,1500,1500,1500,1500,1500
1648137869723210866,1500,1500,1444,1500,1500,1500,1500,1500
1648137869744176522,1500,1500,1443,1500,1500,1500,1500,1500
1648137869768792647,1500,1500,1443,1500,1500,1500,1500,1500
1648137869784512654,1500,1500,1443,1500,1500,1500,1500,1500
1648137869805029300,1500,1500,1443,1500,1500,1500,1500,1500
1648137869821334320,1500,1500,1443,1500,1500,1500,1500,1500
1648137869844967235,1500,1500,1443,1500,1500,1500,1500,1500
1648137869863592718,1500,1500,1443,1500,1500,1500,1500,1500
1648137869884860291,1500,1500,1443,1500,1500,1500,1500,1500
1648137869906595423,1500,1500,1443,1500,1500,1500,1500,1500
1648137869922015538,1500,1500,1443,1500,1500,1500,1500,1500
1648137869946461499,1500,1500,1443,1500,1500,1500,1500,1500
1648137869961233696,1500,1500,1443,1500,1500,1500,1500,1500
1648137869984690325,1500,1500,1443,1500,1500,1500,1500,1500
1648137870006156302,1500,1500,1443,1500,1500,1500,1500,1500
1648137870022012838,1500,1500,1443,1500,1500,1500,1500,1500
1648137870044838823,1500,1500,1443,1500,1500,1500,1500,1500
1648137870062421158,1500,1500,1443,1500,1500,1500,1500,1500
1648137870081768911,1500,1500,1444,1500,1500,1500,1500,1500
1648137870102250301,1500,1500,1444,1500,1500,1500,1500,1500
1648137870124660816,1500,1500,1443,1500,1500,1500,1500,1500
1648137870144002289,1500,1500,1443,1500,1500,1500,1500,1500
1648137870164579368,1500,1500,1443,1500,1500,1500,1500,1500
1648137870185962692,1500,1500,1443,1500,1500,1500,1500,1500
1648137870206819574,1500,1500,1443,1500,1500,1500,1500,1500
1648137870221885273,1500,1500,1443,1500,1500,1500,1500,1500
1648137870244636422,1500,1500,1443,1500,1500,1500,1500,1500
1648137870261410577,1500,1500,1443,1500,1500,1500,1500,1500
1648137870283318062,1500,1500,1443,1500,1500,1500,1500,1500
1648137870306257357,1500,1500,1443,1500,1500,1500,1500,1500
1648137870322398068,1500,1500,1443,1500,1500,1500,1500,1500
1648137870343696299,1500,1500,1443,1500,1500,1500,1500,1500
1648137870366033016,1500,1500,1443,1500,1500,1500,1500,1500
1648137870384614660,1500,1500,1443,1500,1500,1500,1500,1500
1648137870406514445,1500,1500,1443,1500,1500,1500,1500,1500
1648137870422866626,1500,1500,1443,1500,1500,1500,1500,1500
1648137870444552406,1500,1500,1443,1500,1500,1500,1500,1500
1648137870463847086,1500,1500,1443,1500,1500,1500,1500,1500
1648137870484921396,1500,1500,1443,1500,1500,1500,1500,1500
1648137870504238032,1500,1500,1443,1500,1500,1500,1500,1500
1648137870522248103,1500,1500,1443,1500,1500,1500,1500,1500
1648137870546285705,1500,1500,1443,1500,1500,1500,1500,1500
1648137870563577244,1500,1500,1443,1500,1500,1500,1500,1500
1648137870584560818,1500,1500,1443,1500,1500,1500,1500,1500
1648137870605689734,1500,1500,1443,1500,1500,1500,1500,1500
1648137870623825772,1500,1500,1443,1500,1500,1500,1500,1500
1648137870644763983,1500,1500,1443,1500,1500,1500,1500,1500
1648137870662658405,1500,1500,1443,1500,1500,1500,1500,1500
1648137870684741145,1500,1500,1443,1500,1500,1500,1500,1500
1648137870706128714,1500,1500,1443,1500,1500,1500,1500,1500
1648137870722058941,1500,1500,1443,1500,1500,1500,1500,1500
1648137870743896510,1500,1500,1443,1500,1500,1500,1500,1500
1648137870764570846,1500,1500,1443,1500,1500,1500,1500,1500
1648137870782719513,1500,1500,1443,1500,1500,1500,1500,1500
1648137870805949457,1500,1500,1443,1500,1500,1500,1500,1500
1648137870821884293,1500,1500,1443,1500,1500,1500,1500,1500
1648137870846033227,1500,1500,1443,1500,1500,1500,1500,1500
1648137870862906512,1500,1500,1443,1500,1500,1500,1500,1500
1648137870884665553,1500,1500,1443,1500,1500,1500,1500,1500
1648137870906732068,1500,1500,1443,1500,1500,1500,1500,1500
1648137870925200305,1500,1500,1443,1500,1500,1500,1500,1500
1648137870941756594,1500,1500,1443,1500,1500,1500,1500,1500
1648137870964712447,1500,1500,1443,1500,1500,1500,1500,1500
1648137870984565163,1500,1500,1443,1500,1500,1500,1500,1500
1648137871006096117,1500,1500,1443,1500,1500,1500,1500,1500
1648137871023059806,1500,1500,1443,1500,1500,1500,1500,1500
1648137871044276382,1500,1500,1443,1500,1500,1500,1500,1500
1648137871064167798,1500,1500,1443,1500,1500,1500,1500,1500
1648137871086313406,1500,1500,1443,1500,1500,1500,1500,1500
1648137871104907654,1500,1500,1443,1500,1500,1500,1500,1500
1648137871124828914,1500,1500,1443,1500,1500,1500,1500,1500
1648137871143769792,1500,1500,1443,1500,1500,1500,1500,1500
1648137871161883429,1500,1500,1443,1500,1500,1500,1500,1500
1648137871184374798,1500,1500,1443,1500,1500,1500,1500,1500
1648137871205293067,1500,1500,1443,1500,1500,1500,1500,1500
1648137871224657326,1500,1500,1443,1500,1500,1500,1500,1500
1648137871243050701,1500,1500,1443,1500,1500,1500,1500,1500
1648137871266269646,1500,1500,1443,1500,1500,1500,1500,1500
1648137871284826005,1500,1500,1443,1500,1500,1500,1500,1500
1648137871306432616,1500,1500,1443,1500,1500,1500,1500,1500
1648137871321982252,1500,1500,1443,1500,1500,1500,1500,1500
1648137871343954674,1500,1500,1443,1500,1500,1500,1500,1500
1648137871361319785,1500,1500,1442,1500,1500,1500,1500,1500
1648137871385007301,1500,1500,1442,1500,1500,1500,1500,1500
1648137871405278020,1500,1500,1442,1500,1500,1500,1500,1500
1648137871421260004,1500,1500,1442,1500,1500,1500,1500,1500
1648137871447238853,1500,1500,1442,1500,1500,1500,1500,1500
1648137871462720091,1500,1500,1442,1500,1500,1500,1500,1500
1648137871483856271,1500,1500,1442,1500,1500,1500,1500,1500
1648137871505355661,1500,1500,1442,1500,1500,1500,1500,1500
1648137871523516831,1500,1500,1442,1500,1500,1500,1500,1500
1648137871546987325,1500,1500,1442,1500,1500,1500,1500,1500
1648137871564556434,1500,1500,1442,1500,1500,1500,1500,1500
1648137871583733226,1500,1500,1442,1500,1500,1500,1500,1500
1648137871605555875,1500,1500,1442,1500,1500,1500,1500,1500
1648137871622809841,1500,1500,1442,1500,1500,1500,1500,1500
1648137871644389618,1500,1500,1442,1500,1500,1500,1500,1500
1648137871666453969,1500,1500,1442,1500,1500,1500,1500,1500
1648137871681925961,1500,1500,1442,1500,1500,1500,1500,1500
1648137871705428249,1500,1500,1442,1500,1500,1500,1500,1500
1648137871723720017,1500,1500,1442,1500,1500,1500,1500,1500
1648137871744395196,1500,1500,1442,1500,1500,1500,1500,1500
1648137871764041459,1500,1500,1442,1500,1500,1500,1500,1500
1648137871783953342,1500,1500,1442,1500,1500,1500,1500,1500
1648137871806130658,1500,1500,1442,1500,1500,1500,1500,1500
1648137871821203087,1500,1500,1442,1500,1500,1500,1500,1500
1648137871844970691,1500,1500,1442,1500,1500,1500,1500,1500
1648137871864633696,1500,1500,1442,1500,1500,1500,1500,1500
1648137871885218704,1500,1500,1442,1500,1500,1500,1500,1500
1648137871905248123,1500,1500,1442,1500,1500,1500,1500,1500
1648137871925995160,1500,1500,1442,1500,1500,1500,1500,1500
1648137871944451671,1500,1500,1442,1500,1500,1500,1500,1500
1648137871964196961,1500,1500,1442,1500,1500,1500,1500,1500
1648137871985420182,1500,1500,1442,1500,1500,1500,1500,1500
1648137872005266441,1500,1500,1442,1500,1500,1500,1500,1500
1648137872022126563,1500,1500,1442,1500,1500,1500,1500,1500
1648137872047075193,1500,1500,1442,1500,1500,1500,1500,1500
1648137872062271476,1500,1500,1442,1500,1500,1500,1500,1500
1648137872083992062,1500,1500,1442,1500,1500,1500,1500,1500
1648137872105896960,1500,1500,1442,1500,1500,1500,1500,1500
1648137872120824832,1500,1500,1442,1500,1500,1500,1500,1500
1648137872144369462,1500,1500,1442,1500,1500,1500,1500,1500
1648137872164606634,1500,1500,1442,1500,1500,1500,1500,1500
1648137872182567049,1500,1500,1442,1500,1500,1500,1500,1500
1648137872201163454,1500,1500,1442,1500,1500,1500,1500,1500
1648137872224303640,1500,1500,1442,1500,1500,1500,1500,1500
1648137872243299323,1500,1500,1442,1500,1500,1500,1500,1500
1648137872262426337,1500,1500,1442,1500,1500,1500,1500,1500
1648137872283971154,1500,1500,1442,1500,1500,1500,1500,1500
1648137872304694162,1500,1500,1442,1500,1500,1500,1500,1500
1648137872322225619,1500,1500,1442,1500,1500,1500,1500,1500
1648137872346450663,1500,1500,1442,1500,1500,1500,1500,1500
1648137872362005603,1500,1500,1442,1500,1500,1500,1500,1500
1648137872383336116,1500,1500,1442,1500,1500,1500,1500,1500
1648137872405790012,1500,1500,1442,1500,1500,1500,1500,1500
1648137872421979925,1500,1500,1442,1500,1500,1500,1500,1500
1648137872443728599,1500,1500,1442,1500,1500,1500,1500,1500
1648137872466370303,1500,1500,1442,1500,1500,1500,1500,1500
1648137872484816358,1500,1500,1442,1500,1500,1500,1500,1500
1648137872504819674,1500,1500,1442,1500,1500,1500,1500,1500
1648137872524183505,1500,1500,1442,1500,1500,1500,1500,1500
1648137872546635004,1500,1500,1442,1500,1500,1500,1500,1500
1648137872563706928,1500,1500,1442,1500,1500,1500,1500,1500
1648137872584953904,1500,1500,1442,1500,1500,1500,1500,1500
1648137872604761528,1500,1500,1442,1500,1500,1500,1500,1500
1648137872624526250,1500,1500,1442,1500,1500,1500,1500,1500
1648137872644349545,1500,1500,1442,1500,1500,1500,1500,1500
1648137872662471294,1500,1500,1442,1500,1500,1500,1500,1500
1648137872682283578,1500,1500,1442,1500,1500,1500,1500,1500
1648137872706291625,1500,1500,1442,1500,1500,1500,1500,1500
1648137872721771998,1500,1500,1442,1500,1500,1500,1500,1500
1648137872744699347,1500,1500,1442,1500,1500,1500,1500,1500
1648137872764636532,1500,1500,1442,1500,1500,1500,1500,1500
1648137872784583944,1500,1500,1442,1500,1500,1500,1500,1500
1648137872805173998,1500,1500,1442,1500,1500,1500,1500,1500
1648137872822026767,1500,1500,1442,1500,1500,1500,1500,1500
1648137872844716895,1500,1500,1442,1500,1500,1500,1500,1500
1648137872864997646,1500,1500,1441,1500,1500,1500,1500,1500
1648137872884835063,1500,1500,1441,1500,1500,1500,1500,1500
1648137872905216348,1500,1500,1441,1500,1500,1500,1500,1500
1648137872921950657,1500,1500,1441,1500,1500,1500,1500,1500
1648137872943878346,1500,1500,1441,1500,1500,1500,1500,1500
1648137872961306191,1500,1500,1441,1500,1500,1500,1500,1500
1648137872983926682,1500,1500,1441,1500,1500,1500,1500,1500
1648137873004603767,1500,1500,1441,1500,1500,1500,1500,1500
1648137873022292059,1500,1500,1441,1500,1500,1500,1500,1500
1648137873044166851,1500,1500,1441,1500,1500,1500,1500,1500
1648137873065086488,1500,1500,1441,1500,1500,1500,1500,1500
1648137873085142402,1500,1500,1441,1500,1500,1500,1500,1500
1648137873105807049,1500,1500,1441,1500,1500,1500,1500,1500
1648137873122162358,1500,1500,1441,1500,1500,1500,1500,1500
1648137873143761860,1500,1500,1441,1500,1500,1500,1500,1500
1648137873164020111,1500,1500,1441,1500,1500,1500,1500,1500
1648137873182485459,1500,1500,1441,1500,1500,1500,1500,1500
1648137873205986627,1500,1500,1441,1500,1500,1500,1500,1500
1648137873221820268,1500,1500,1441,1500,1500,1500,1500,1500
1648137873247132381,1500,1500,1441,1500,1500,1500,1500,1500
1648137873261790972,1500,1500,1441,1500,1500,1500,1500,1500
1648137873286720839,1500,1500,1441,1500,1500,1500,1500,1500
1648137873305198961,1500,1500,1441,1500,1500,1500,1500,1500
1648137873321292872,1500,1500,1441,1500,1500,1500,1500,1500
1648137873344700903,1500,1500,1441,1500,1500,1500,1500,1500
1648137873363556000,1500,1500,1441,1500,1500,1500,1500,1500
1648137873382053581,1500,1500,1441,1500,1500,1500,1500,1500
1648137873405439663,1500,1500,1441,1500,1500,1500,1500,1500
1648137873423346887,1500,1500,1441,1500,1500,1500,1500,1500
1648137873443548837,1500,1500,1441,1500,1500,1500,1500,1500
1648137873462374830,1500,1500,1441,1500,1500,1500,1500,1500
1648137873484434715,1500,1500,1441,1500,1500,1500,1500,1500
1648137873505486140,1500,1500,1441,1500,1500,1500,1500,1500
1648137873524039493,1500,1500,1441,1500,1500,1500,1500,1500
1648137873545079300,1500,1500,1441,1500,1500,1500,1500,1500
1648137873563246296,1500,1500,1441,1500,1500,1500,1500,1500
1648137873583864715,1500,1500,1441,1500,1500,1500,1500,1500
1648137873606234040,1500,1500,1441,1500,1500,1500,1500,1500
1648137873621136233,1500,1500,1441,1500,1500,1500,1500,1500
1648137873644832272,1500,1500,1441,1500,1500,1500,1500,1500
1648137873664069144,1500,1500,1441,1500,1500,1500,1500,1500
1648137873684116334,1500,1500,1441,1500,1500,1500,1500,1500
1648137873705174825,1500,1500,1441,1500,1500,1500,1500,1500
1648137873721975290,1500,1500,1441,1500,1500,1500,1500,1500
1648137873743801469,1500,1500,1441,1500,1500,1500,1500,1500
1648137873763608151,1500,1500,1441,1500,1500,1500,1500,1500
1648137873785466316,1500,1500,1441,1500,1500,1500,1500,1500
1648137873804987099,1500,1500,1441,1500,1500,1500,1500,1500
1648137873823318816,1500,1500,1441,1500,1500,1500,1500,1500
1648137873844336042,1500,1500,1441,1500,1500,1500,1500,1500
1648137873864062665,1500,1500,1441,1500,1500,1500,1500,1500
1648137873881842496,1500,1500,1441,1500,1500,1500,1500,1500
1648137873905955010,1500,1500,1441,1500,1500,1500,1500,1500
1648137873924034306,1500,1500,1441,1500,1500,1500,1500,1500
1648137873943143068,1500,1500,1441,1500,1500,1500,1500,1500
1648137873965884032,1500,1500,1441,1500,1500,1500,1500,1500
1648137873985122957,1500,1500,1441,1500,1500,1500,1500,1500
1648137874005778429,1500,1500,1441,1500,1500,1500,1500,1500
1648137874023230486,1500,1500,1441,1500,1500,1500,1500,1500
1648137874043889576,1500,1500,1441,1500,1500,1500,1500,1500
1648137874062437388,1500,1500,1441,1500,1500,1500,1500,1500
1648137874084120116,1500,1500,1441,1500,1500,1500,1500,1500
1648137874105592463,1500,1500,1441,1500,1500,1500,1500,1500
1648137874123602252,1500,1500,1441,1500,1500,1500,1500,1500
1648137874145854176,1500,1500,1441,1500,1500,1500,1500,1500
1648137874164024161,1500,1500,1441,1500,1500,1500,1500,1500
1648137874184177908,1500,1500,1441,1500,1500,1500,1500,1500
1648137874205776186,1500,1500,1441,1500,1500,1500,1500,1500
1648137874225413761,1500,1500,1441,1500,1500,1500,1500,1500
1648137874242257581,1500,1500,1441,1500,1500,1500,1500,1500
1648137874263481120,1500,1500,1441,1500,1500,1500,1500,1500
1648137874284822527,1500,1500,1441,1500,1500,1500,1500,1500
1648137874305972091,1500,1500,1441,1500,1500,1500,1500,1500
1648137874321206210,1500,1500,1441,1500,1500,1500,1500,1500
1648137874343398522,1500,1500,1440,1500,1500,1500,1500,1500
1648137874363700095,1500,1500,1440,1500,1500,1500,1500,1500
1648137874382448301,1500,1500,1440,1500,1500,1500,1500,1500
1648137874405438581,1500,1500,1440,1500,1500,1500,1500,1500
1648137874424162615,1500,1500,1440,1500,1500,1500,1500,1500
1648137874443767102,1500,1500,1441,1500,1500,1500,1500,1500
1648137874462314065,1500,1500,1441,1500,1500,1500,1500,1500
1648137874484429683,1500,1500,1441,1500,1500,1500,1500,1500
1648137874507292304,1500,1500,1441,1500,1500,1500,1500,1500
1648137874521876657,1500,1500,1441,1500,1500,1500,1500,1500
1648137874544246167,1500,1500,1441,1500,1500,1500,1500,1500
1648137874565581933,1500,1500,1441,1500,1500,1500,1500,1500
1648137874583504585,1500,1500,1441,1500,1500,1500,1500,1500
1648137874606008881,1500,1500,1441,1500,1500,1500,1500,1500
1648137874621516129,1500,1500,1440,1500,1500,1500,1500,1500
1648137874643742033,1500,1500,1440,1500,1500,1500,1500,1500
1648137874665538250,1500,1500,1440,1500,1500,1500,1500,1500
1648137874683148850,1500,1500,1440,1500,1500,1500,1500,1500
1648137874705932035,1500,1500,1440,1500,1500,1500,1500,1500
1648137874723063559,1500,1500,1440,1500,1500,1500,1500,1500
1648137874743313345,1500,1500,1440,1500,1500,1500,1500,1500
1648137874763756626,1500,1500,1440,1500,1500,1500,1500,1500
1648137874784351058,1500,1500,1440,1500,1500,1500,1500,1500
1648137874805903230,1500,1500,1440,1500,1500,1500,1500,1500
1648137874822029187,1500,1500,1440,1500,1500,1500,1500,1500
1648137874843297655,1500,1500,1440,1500,1500,1500,1500,1500
1648137874864258906,1500,1500,1440,1500,1500,1500,1500,1500
1648137874883789063,1500,1500,1440,1500,1500,1500,1500,1500
1648137874905855204,1500,1500,1440,1500,1500,1500,1500,1500
1648137874923362982,1500,1500,1440,1500,1500,1500,1500,1500
1648137874943980699,1500,1500,1440,1500,1500,1500,1500,1500
1648137874966105724,1500,1500,1440,1500,1500,1500,1500,1500
1648137874983423416,1500,1500,1440,1500,1500,1500,1500,1500
1648137875005945731,1500,1500,1440,1500,1500,1500,1500,1500
1648137875023154038,1500,1500,1440,1500,1500,1500,1500,1500
1648137875046615441,1500,1500,1440,1500,1500,1500,1500,1500
1648137875063398072,1500,1500,1440,1500,1500,1500,1500,1500
1648137875084091507,1500,1500,1440,1500,1500,1500,1500,1500
1648137875106410129,1500,1500,1440,1500,1500,1500,1500,1500
1648137875121440547,1500,1500,1440,1500,1500,1500,1500,1500
1648137875142378632,1500,1500,1440,1500,1500,1500,1500,1500
1648137875164066350,1500,1500,1441,1500,1500,1500,1500,1500
1648137875182681542,1500,1500,1441,1500,1500,1500,1500,1500
1648137875206046684,1500,1500,1441,1500,1500,1500,1500,1500
1648137875222440312,1500,1500,1440,1500,1500,1500,1500,1500
1648137875244623678,1500,1500,1440,1500,1500,1500,1500,1500
1648137875263519620,1500,1500,1440,1500,1500,1500,1500,1500
1648137875282452055,1500,1500,1440,1500,1500,1500,1500,1500
1648137875305996189,1500,1500,1440,1500,1500,1500,1500,1500
1648137875321600028,1500,1500,1440,1500,1500,1500,1500,1500
1648137875343524522,1500,1500,1440,1500,1500,1500,1500,1500
1648137875363990136,1500,1500,1440,1500,1500,1500,1500,1500
1648137875381483903,1500,1500,1440,1500,1500,1500,1500,1500
1648137875406783051,1500,1500,1440,1500,1500,1500,1500,1500
1648137875422286300,1500,1500,1440,1500,1500,1500,1500,1500
1648137875444445400,1500,1500,1440,1500,1500,1500,1500,1500
1648137875463519657,1500,1500,1440,1500,1500,1500,1500,1500
1648137875482802382,1500,1500,1440,1500,1500,1500,1500,1500
1648137875506092754,1500,1500,1440,1500,1500,1500,1500,1500
1648137875521814868,1500,1500,1440,1500,1500,1500,1500,1500
1648137875541848201,1500,1500,1440,1500,1500,1500,1500,1500
1648137875563494944,1500,1500,1440,1500,1500,1500,1500,1500
1648137875585746729,1500,1500,1440,1500,1500,1500,1500,1500
1648137875606297548,1500,1500,1440,1500,1500,1500,1500,1500
1648137875621324098,1500,1500,1440,1500,1500,1500,1500,1500
1648137875646452765,1500,1500,1440,1500,1500,1500,1500,1500
1648137875663456686,1500,1500,1440,1500,1500,1500,1500,1500
1648137875684587054,1500,1500,1440,1500,1500,1500,1500,1500
1648137875705499099,1500,1500,1440,1500,1500,1500,1500,1500
1648137875721383286,1500,1500,1440,1500,1500,1500,1500,1500
1648137875743853203,1500,1500,1440,1500,1500,1500,1500,1500
1648137875765352635,1500,1500,1440,1500,1500,1500,1500,1500
1648137875783964016,1500,1500,1440,1500,1500,1500,1500,1500
1648137875805479655,1500,1500,1440,1500,1500,1500,1500,1500
1648137875821916311,1500,1500,1440,1500,1500,1500,1500,1500
1648137875844582749,1500,1500,1440,1500,1500,1500,1500,1500
1648137875862549981,1500,1500,1440,1500,1500,1500,1500,1500
1648137875884150399,1500,1500,1440,1500,1500,1500,1500,1500
1648137875905230971,1500,1500,1440,1500,1500,1500,1500,1500
1648137875928794180,1500,1500,1440,1500,1500,1500,1500,1500
1648137875944454501,1500,1500,1440,1500,1500,1500,1500,1500
1648137875964962385,1500,1500,1440,1500,1500,1500,1500,1500
1648137875981451636,1500,1500,1440,1500,1500,1500,1500,1500
1648137876005593988,1500,1500,1440,1500,1500,1500,1500,1500
1648137876023405760,1500,1500,1440,1500,1500,1500,1500,1500
1648137876044502407,1500,1500,1440,1500,1500,1500,1500,1500
1648137876064631595,1500,1500,1440,1500,1500,1500,1500,1500
1648137876084296619,1500,1500,1440,1500,1500,1500,1500,1500
1648137876104759915,1500,1500,1440,1500,1500,1500,1500,1500
1648137876125106623,1500,1500,1440,1500,1500,1500,1500,1500
1648137876144308544,1500,1500,1440,1500,1500,1500,1500,1500
1648137876162054854,1500,1500,1440,1500,1500,1500,1500,1500
1648137876183826831,1500,1500,1440,1500,1500,1500,1500,1500
1648137876207223304,1500,1500,1440,1500,1500,1500,1500,1500
1648137876221315254,1500,1500,1440,1500,1500,1500,1500,1500
1648137876242429418,1500,1500,1440,1500,1500,1500,1500,1500
1648137876263925684,1500,1500,1440,1500,1500,1500,1500,1500
1648137876283602118,1500,1500,1440,1500,1500,1500,1500,1500
1648137876306964368,1500,1500,1440,1500,1500,1500,1500,1500
1648137876322351100,1500,1500,1440,1500,1500,1500,1500,1500
