%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1648140271555832591,1500,1500,1437,1500,1500,1500,1500,1500
1648140271578739865,1500,1500,1437,1500,1500,1500,1500,1500
1648140271596660757,1500,1500,1437,1500,1500,1500,1500,1500
1648140271615591010,1500,1500,1438,1500,1500,1500,1500,1500
1648140271638190730,1500,1500,1438,1500,1500,1500,1500,1500
1648140271655973910,1500,1500,1438,1500,1500,1500,1500,1500
1648140271677271829,1500,1500,1438,1500,1500,1500,1500,1500
1648140271696508714,1500,1500,1438,1500,1500,1500,1500,1500
1648140271718446954,1500,1500,1438,1500,1500,1500,1500,1500
1648140271735252042,1500,1500,1438,1500,1500,1500,1500,1500
1648140271759025265,1500,1500,1438,1500,1500,1500,1500,1500
1648140271779138362,1500,1500,1438,1500,1500,1500,1500,1500
1648140271798758335,1500,1500,1438,1500,1500,1500,1500,1500
1648140271815892360,1500,1500,1438,1500,1500,1500,1500,1500
1648140271836307471,1500,1500,1438,1500,1500,1500,1500,1500
1648140271859031382,1500,1500,1438,1500,1500,1500,1500,1500
1648140271875048652,1500,1500,1438,1500,1500,1500,1500,1500
1648140271896903310,1500,1500,1438,1500,1500,1500,1500,1500
1648140271918417241,1500,1500,1438,1500,1500,1500,1500,1500
1648140271935214968,1500,1500,1438,1500,1500,1500,1500,1500
1648140271959018568,1500,1500,1438,1500,1500,1500,1500,1500
1648140271976203792,1500,1500,1438,1500,1500,1500,1500,1500
1648140271996677664,1500,1500,1438,1500,1500,1500,1500,1500
1648140272017792372,1500,1500,1438,1500,1500,1500,1500,1500
1648140272038693057,1500,1500,1438,1500,1500,1500,1500,1500
1648140272057406262,1500,1500,1438,1500,1500,1500,1500,1500
1648140272075774488,1500,1500,1438,1500,1500,1500,1500,1500
1648140272095458182,1500,1500,1438,1500,1500,1500,1500,1500
1648140272117669775,1500,1500,1438,1500,1500,1500,1500,1500
1648140272134926324,1500,1500,1438,1500,1500,1500,1500,1500
1648140272156733621,1500,1500,1438,1500,1500,1500,1500,1500
1648140272176426799,1500,1500,1438,1500,1500,1500,1500,1500
1648140272196479520,1500,1500,1438,1500,1500,1500,1500,1500
1648140272217359075,1500,1500,1438,1500,1500,1500,1500,1500
1648140272236453424,1500,1500,1438,1500,1500,1500,1500,1500
1648140272258380474,1500,1500,1438,1500,1500,1500,1500,1500
1648140272276054132,1500,1500,1438,1500,1500,1500,1500,1500
1648140272297083845,1500,1500,1438,1500,1500,1500,1500,1500
1648140272317173166,1500,1500,1438,1500,1500,1500,1500,1500
1648140272336030097,1500,1500,1438,1500,1500,1500,1500,1500
1648140272358105720,1500,1500,1438,1500,1500,1500,1500,1500
1648140272375869879,1500,1500,1438,1500,1500,1500,1500,1500
